file,finger_length_ring,finger_line_5_ring,finger_line_6_ring,finger_line_7_ring,finger_line_8_ring,finger_line_9_ring,finger_line_10_ring,finger_line_11_ring,finger_line_12_ring,finger_line_13_ring,finger_line_14_ring,finger_line_15_ring,finger_line_16_ring,finger_line_17_ring,finger_line_18_ring,finger_line_19_ring,finger_line_20_ring,finger_line_21_ring,finger_line_22_ring,finger_line_23_ring,finger_line_24_ring,finger_line_25_ring,finger_line_26_ring,finger_line_27_ring,finger_line_28_ring,finger_line_29_ring,finger_line_30_ring,finger_line_31_ring,finger_line_32_ring,finger_line_33_ring,finger_line_34_ring,finger_line_35_ring,finger_line_36_ring,finger_line_37_ring,finger_line_38_ring,finger_line_39_ring,finger_line_40_ring,finger_line_41_ring,finger_line_42_ring,finger_line_43_ring,finger_line_44_ring,ring_GT
2866,64.8709562669745,14.2590184165707,14.3638641402219,14.3638641402219,14.3638641402219,14.3638641402219,14.5735555875244,14.3638641402219,14.4687098638732,14.4687098638732,14.5735555875244,14.3638641402219,14.4687098638732,14.2590184165707,14.5735555875244,14.2590184165707,14.3638641402219,14.2590184165707,14.3638641402219,14.4687098638732,14.5735555875244,14.6784013111757,14.8880927584782,15.202629929432,15.3074756530832,15.5171671003857,15.622012824037,15.8317042713395,15.8317042713395,16.041395718642,15.8317042713395,16.1462414422933,16.1462414422933,16.1462414422933,16.1462414422933,16.2510871659445,16.041395718642,16.1462414422933,16.1462414422933,16.1462414422933,16.1462414422933,16.79
2867,62.4593856221758,14.1045713009517,13.9908247582021,14.1045713009517,13.9908247582021,13.9908247582021,14.2183178437013,14.1045713009517,14.1045713009517,14.1045713009517,14.1045713009517,14.2183178437013,14.2183178437013,14.332064386451,14.332064386451,14.332064386451,14.332064386451,14.4458109292006,14.4458109292006,14.4458109292006,14.4458109292006,14.4458109292006,14.5595574719502,14.6733040146998,14.7870505574494,14.7870505574494,15.0145436429486,15.0145436429486,15.0145436429486,15.1282901856982,15.1282901856982,15.2420367284478,15.2420367284478,15.2420367284478,15.2420367284478,15.2420367284478,15.2420367284478,15.2420367284478,15.1282901856982,15.1282901856982,15.1282901856982,16.79
2869,56.4388116221892,13.5313664055004,13.6653403303073,13.6653403303073,13.5313664055004,13.3973924806935,13.3973924806935,13.3973924806935,13.3973924806935,13.5313664055004,13.3973924806935,13.3973924806935,13.5313664055004,13.5313664055004,13.7993142551143,13.7993142551143,14.0672621047281,13.9332881799212,14.2012360295351,14.469183879149,14.6031578039559,14.7371317287628,14.8711056535698,15.1390535031836,15.1390535031836,15.2730274279906,15.2730274279906,15.5409752776044,15.5409752776044,15.8089231272183,15.8089231272183,16.0768709768322,15.9428970520252,16.344818826446,16.344818826446,16.478792751253,16.6127666760599,16.6127666760599,16.344818826446,16.344818826446,16.2108449016391,16
2871,58.8414887669737,13.6234313217402,13.4995819460881,13.4995819460881,13.4995819460881,13.4995819460881,13.6234313217402,13.6234313217402,13.6234313217402,13.6234313217402,13.6234313217402,13.6234313217402,13.6234313217402,13.7472806973924,13.7472806973924,13.8711300730446,13.9949794486968,13.9949794486968,14.2426782000012,14.3665275756534,14.4903769513055,14.4903769513055,14.7380757026099,14.9857744539143,15.1096238295665,15.2334732052186,15.3573225808708,15.3573225808708,15.3573225808708,15.3573225808708,15.3573225808708,15.3573225808708,15.481171956523,15.6050213321752,15.481171956523,15.481171956523,15.7288707078274,15.8527200834796,15.9765694591317,16.1004188347839,16.1004188347839,16
2874,68.5189731454981,14.1451048951049,13.9825174825175,13.8199300699301,13.9825174825175,13.9825174825175,13.9825174825175,13.8199300699301,13.9825174825175,13.9825174825175,14.1451048951049,13.9825174825175,14.3076923076923,14.3076923076923,14.4702797202797,14.4702797202797,14.1451048951049,14.4702797202797,14.4702797202797,14.6328671328671,14.6328671328671,14.7954545454545,14.958041958042,14.958041958042,15.2832167832168,15.2832167832168,15.6083916083916,15.770979020979,15.770979020979,16.0961538461538,16.2587412587413,16.2587412587413,16.4213286713287,16.4213286713287,16.4213286713287,16.4213286713287,16.4213286713287,16.4213286713287,16.4213286713287,16.4213286713287,16.2587412587413,16
2876,64.0117662916388,15.1053347557043,15.2414188526025,15.3775029495008,15.513587046399,15.513587046399,15.3775029495008,15.2414188526025,15.2414188526025,15.2414188526025,15.2414188526025,15.2414188526025,15.2414188526025,14.969250658806,14.969250658806,15.1053347557043,15.2414188526025,15.2414188526025,15.513587046399,15.7857552401955,15.7857552401955,16.0579234339919,16.4661757246866,16.7383439184831,17.2826803060761,17.4187644029743,17.827016693669,17.9631007905673,18.2352689843637,18.5074371781602,18.5074371781602,18.5074371781602,18.6435212750584,18.371353081262,18.371353081262,18.371353081262,18.371353081262,18.371353081262,18.0991848874655,17.6909325967708,17.4187644029743,17.18
2878,66.9093444359816,14.4490384286675,14.6584447827062,14.6584447827062,14.7631479597255,14.6584447827062,14.5537416056869,14.4490384286675,14.6584447827062,14.5537416056869,14.4490384286675,14.4490384286675,14.3443352516482,14.3443352516482,14.4490384286675,14.2396320746289,14.3443352516482,14.3443352516482,14.4490384286675,14.5537416056869,14.6584447827062,14.7631479597255,14.9725543137642,15.0772574907835,15.3913670218415,15.4960701988608,15.6007733758802,15.8101797299188,15.8101797299188,16.1242892609768,16.2289924379961,16.3336956150155,16.4383987920348,16.6478051460735,16.7525083230928,17.0666178541508,17.0666178541508,17.1713210311701,17.3807273852088,17.3807273852088,17.3807273852088,16.19
2879,62.4687853216886,14.5708381940194,14.4395693814607,14.5708381940194,14.7021070065781,14.7021070065781,14.5708381940194,14.5708381940194,14.3083005689019,14.5708381940194,14.5708381940194,14.4395693814607,14.3083005689019,14.3083005689019,14.1770317563432,14.4395693814607,14.0457629437845,14.4395693814607,14.4395693814607,14.5708381940194,14.7021070065781,14.9646446316956,14.9646446316956,15.2271822568131,15.2271822568131,15.4897198819305,15.6209886944893,15.8835263196067,15.8835263196067,16.1460639447242,16.1460639447242,16.2773327572829,16.2773327572829,16.5398703824004,16.6711391949591,16.6711391949591,16.9336768200766,17.0649456326353,17.1962144451941,17.1962144451941,17.3274832577528,16.19
2883,64.2630883245711,14.8741349512978,14.8741349512978,14.8741349512978,14.9796252701013,14.9796252701013,15.0851155889048,14.9796252701013,14.8741349512978,14.8741349512978,14.8741349512978,14.8741349512978,14.7686446324942,14.7686446324942,14.7686446324942,14.7686446324942,14.8741349512978,15.0851155889048,14.9796252701013,15.1906059077083,15.5070768641189,15.6125671829225,15.8235478205295,15.8235478205295,16.1400187769401,16.2455090957436,16.4564897333507,16.4564897333507,16.6674703709578,16.8784510085648,16.8784510085648,17.1949219649754,17.1949219649754,17.1949219649754,17.4059026025825,17.1949219649754,17.1949219649754,17.1949219649754,17.0894316461719,17.0894316461719,16.9839413273684,17.18
2885,61.1736954335389,14.7922587285351,15.0767252425453,15.0767252425453,15.3611917565556,15.0767252425453,15.2189584995505,15.3611917565556,15.3611917565556,15.6456582705659,15.3611917565556,15.5034250135608,15.5034250135608,15.5034250135608,15.3611917565556,16.2145912985865,16.0723580415814,16.9257575836122,16.7835243266071,15.7878915275711,15.5034250135608,15.6456582705659,15.5034250135608,15.7878915275711,15.7878915275711,15.9301247845762,15.9301247845762,16.2145912985865,16.2145912985865,16.3568245555917,16.4990578125968,16.6412910696019,16.7835243266071,16.4990578125968,16.6412910696019,16.6412910696019,16.3568245555917,16.4990578125968,16.2145912985865,16.2145912985865,16.3568245555917,17.18
2886,57.0849024565366,14.2705261642544,14.4118185025143,14.5531108407742,14.4118185025143,14.8356955172941,14.8356955172941,14.8356955172941,14.6944031790342,14.6944031790342,14.5531108407742,14.4118185025143,14.5531108407742,14.5531108407742,14.5531108407742,14.5531108407742,14.6944031790342,14.5531108407742,14.5531108407742,14.5531108407742,14.4118185025143,14.4118185025143,14.5531108407742,14.4118185025143,14.6944031790342,14.5531108407742,14.5531108407742,14.8356955172941,14.8356955172941,14.8356955172941,14.8356955172941,14.9769878555541,14.8356955172941,14.8356955172941,14.8356955172941,14.6944031790342,14.8356955172941,14.8356955172941,14.6944031790342,14.8356955172941,14.8356955172941,17.18
2888,68.8240939399391,15.1559304320922,15.4570416327298,15.5574120329424,15.6577824331549,15.8585232335799,15.7581528333674,15.8585232335799,15.8585232335799,15.8585232335799,15.6577824331549,15.6577824331549,15.5574120329424,15.4570416327298,15.3566712325173,15.2563008323048,15.2563008323048,15.1559304320922,15.2563008323048,15.3566712325173,15.3566712325173,15.3566712325173,15.5574120329424,15.9588936337925,15.9588936337925,16.1596344342175,16.3603752346426,16.5611160350677,16.8622272357053,16.9625976359178,17.2637088365554,17.4644496369804,17.765560837618,17.8659312378306,17.765560837618,17.6651904374055,17.564820037193,17.2637088365554,17.3640792367679,17.1633384363429,17.0629680361303,16.39
2889,65.7455917702286,14.3504784688995,14.2392344497608,14.4617224880383,14.4617224880383,14.7954545454545,14.9066985645933,15.1291866028708,15.1291866028708,15.1291866028708,15.0179425837321,15.1291866028708,14.9066985645933,14.7954545454545,14.9066985645933,14.9066985645933,15.0179425837321,15.0179425837321,15.1291866028708,15.1291866028708,15.3516746411483,15.4629186602871,15.7966507177034,16.0191387559809,16.2416267942584,16.6866028708134,16.9090909090909,17.3540669856459,17.799043062201,18.1327751196172,18.5777511961722,18.688995215311,18.8002392344498,19.0227272727273,19.0227272727273,18.8002392344498,18.4665071770335,18.5777511961722,18.688995215311,18.4665071770335,18.3552631578947,16.39
2891,67.3919624628192,15.0366847826087,14.9103260869565,15.1630434782609,15.0366847826087,15.4157608695652,15.4157608695652,15.6684782608696,15.5421195652174,15.6684782608696,15.6684782608696,15.4157608695652,15.6684782608696,15.289402173913,15.4157608695652,15.289402173913,15.1630434782609,15.4157608695652,15.289402173913,15.4157608695652,15.5421195652174,15.6684782608696,15.7948369565217,16.1739130434783,16.3002717391304,16.5529891304348,16.8057065217391,17.0584239130435,17.4375,17.6902173913043,17.9429347826087,17.9429347826087,18.3220108695652,18.3220108695652,18.195652173913,18.0692934782609,18.195652173913,18.0692934782609,18.0692934782609,17.8165760869565,17.5638586956522,16.39
2892,65.9103838397408,13.9772673510932,14.0847847922554,14.1923022334177,14.4073371157422,14.5148545569044,14.729889439229,15.0524417627157,15.0524417627157,15.159959203878,15.2674766450402,15.3749940862025,15.3749940862025,15.590028968527,15.590028968527,15.8050638508515,15.6975464096893,15.6975464096893,15.8050638508515,15.6975464096893,15.6975464096893,15.6975464096893,15.8050638508515,15.9125812920138,16.020098733176,16.1276161743383,16.1276161743383,16.450168497825,16.450168497825,16.7727208213118,16.7727208213118,16.8802382624741,17.0952731447986,17.3103080271231,17.4178254682853,17.5253429094476,17.7403777917721,17.8478952329344,17.9554126740966,17.9554126740966,18.0629301152589,16.79
2894,67.0179360377941,14.3413450597271,14.5886096297223,14.5886096297223,14.71224191472,14.71224191472,15.0831387697129,15.0831387697129,15.3304033397082,15.7013001947012,15.7013001947012,15.7013001947012,15.8249324796988,15.8249324796988,16.0721970496941,16.0721970496941,15.9485647646965,16.1958293346918,16.1958293346918,16.0721970496941,16.0721970496941,16.1958293346918,16.3194616196894,16.1958293346918,16.3194616196894,16.4430939046871,16.6903584746823,16.81399075968,17.0612553296753,17.1848876146729,17.3085198996706,17.5557844696659,17.6794167546635,17.8030490396612,17.9266813246588,17.9266813246588,18.1739458946541,18.1739458946541,17.9266813246588,17.8030490396612,17.8030490396612,16.79
2895,66.2614843358702,14.105881855047,13.9902598726286,14.4527478023022,14.3371258198838,14.6839917671391,14.6839917671391,15.0308577143943,15.0308577143943,15.0308577143943,15.0308577143943,15.3777236616496,15.493345644068,15.493345644068,15.493345644068,15.6089676264864,15.7245896089048,15.7245896089048,15.6089676264864,15.6089676264864,15.6089676264864,16.0714555561601,16.0714555561601,16.0714555561601,15.9558335737417,16.1870775385785,16.1870775385785,16.4183215034153,16.6495654682522,16.6495654682522,16.880809433089,16.7651874506706,16.880809433089,16.9964314155074,17.1120533979258,17.2276753803442,17.3432973627627,17.2276753803442,17.3432973627627,17.2276753803442,16.9964314155074,16.79
2897,63.7422729270558,13.5252403846154,13.6370192307692,13.8605769230769,13.8605769230769,13.9723557692308,13.8605769230769,14.3076923076923,14.3076923076923,14.4194711538462,14.53125,14.6430288461538,14.9783653846154,14.8665865384615,15.0901442307692,15.2019230769231,15.3137019230769,15.4254807692308,15.5372596153846,15.7608173076923,15.7608173076923,15.8725961538462,16.0961538461538,16.2079326923077,16.4314903846154,16.5432692307692,16.7668269230769,16.9903846153846,17.1021634615385,17.3257211538462,17.4375,17.3257211538462,17.4375,17.4375,17.3257211538462,17.4375,17.2139423076923,17.2139423076923,16.9903846153846,16.9903846153846,16.8786057692308,16.39
2899,64.4483585792331,13.4963414634146,13.609756097561,13.7231707317073,13.609756097561,13.8365853658537,13.7231707317073,13.95,14.1768292682927,14.290243902439,14.4036585365854,14.5170731707317,14.7439024390244,14.8573170731707,14.8573170731707,14.9707317073171,15.1975609756098,15.3109756097561,15.4243902439024,15.5378048780488,15.6512195121951,15.8780487804878,15.9914634146341,16.1048780487805,16.3317073170732,16.4451219512195,16.7853658536585,16.7853658536585,17.0121951219512,17.0121951219512,17.1256097560976,17.0121951219512,17.3524390243902,17.3524390243902,17.4658536585366,17.4658536585366,17.3524390243902,17.1256097560976,17.1256097560976,17.1256097560976,16.8987804878049,16.39
2900,61.9265217809045,13.1724390677408,13.2795320682915,13.2795320682915,13.1724390677408,13.493718069393,13.6008110699437,13.7079040704945,14.0291830721467,13.922090071596,14.0291830721467,14.2433690732482,14.3504620737989,14.5646480749004,14.7788340760019,14.8859270765526,14.8859270765526,15.1001130776541,15.2072060782048,15.3142990787555,15.3142990787555,15.528485079857,15.8497640815092,16.0639500826107,16.1710430831614,16.3852290842629,16.4923220848137,16.5994150853644,16.8136010864659,16.9206940870166,17.1348800881181,17.0277870875674,16.9206940870166,17.1348800881181,17.0277870875674,16.9206940870166,17.0277870875674,16.8136010864659,16.8136010864659,16.7065080859151,16.5994150853644,16.39
2901,61.0914955011932,13.3159090909091,13.3159090909091,13.4215909090909,13.6329545454545,13.6329545454545,13.7386363636364,13.95,13.8443181818182,14.2670454545455,14.2670454545455,14.4784090909091,14.5840909090909,14.7954545454545,14.9011363636364,15.0068181818182,15.1125,15.1125,15.3238636363636,15.2181818181818,15.6409090909091,15.7465909090909,15.8522727272727,16.0636363636364,16.3806818181818,16.6977272727273,16.8034090909091,16.9090909090909,17.0147727272727,17.0147727272727,17.1204545454545,17.4375,17.4375,17.2261363636364,17.3318181818182,17.4375,17.2261363636364,17.1204545454545,17.1204545454545,16.9090909090909,16.9090909090909,16.39
2903,68.6739094450878,15.8763241828003,15.8763241828003,15.993061860615,16.1097995384298,16.2265372162445,16.3432748940592,16.2265372162445,16.2265372162445,16.1097995384298,16.1097995384298,16.2265372162445,16.1097995384298,15.993061860615,16.2265372162445,16.2265372162445,16.2265372162445,16.4600125718739,16.5767502496886,16.6934879275033,16.810225605318,16.810225605318,17.2771763165768,17.2771763165768,17.627389350021,17.8608647056504,18.2110777390945,18.4445530947239,18.5612907725386,18.7947661281681,18.7947661281681,19.1449791616122,19.2617168394269,19.2617168394269,19.2617168394269,18.9115038059828,19.1449791616122,19.0282414837975,18.9115038059828,18.9115038059828,18.7947661281681,19.15
2905,70.0916012971133,16.0302225092719,16.0302225092719,16.3355600808771,16.3355600808771,16.1828912950745,16.4882288666797,16.4882288666797,16.7935664382848,16.7935664382848,16.7935664382848,16.7935664382848,16.9462352240874,17.09890400989,16.9462352240874,16.9462352240874,17.4042415814952,17.09890400989,17.4042415814952,17.7095791531004,17.7095791531004,18.0149167247056,18.1675855105081,18.4729230821133,18.7782606537185,18.9309294395211,19.0835982253237,19.3889357969289,19.3889357969289,19.5416045827314,19.694273368534,19.8469421543366,19.9996109401392,19.9996109401392,19.8469421543366,19.8469421543366,19.8469421543366,19.8469421543366,19.694273368534,19.5416045827314,19.3889357969289,19.15
2906,65.1313688493767,15.3298155211141,15.4946522471476,15.9891624252481,15.6594889731811,15.9891624252481,15.9891624252481,16.3188358773151,16.1539991512816,15.9891624252481,16.1539991512816,15.9891624252481,16.1539991512816,16.3188358773151,16.4836726033485,16.4836726033485,16.648509329382,16.8133460554155,16.8133460554155,16.8133460554155,16.978182781449,17.1430195074825,17.307856233516,17.8023664116164,17.6375296855829,18.1320398636834,18.2968765897169,18.4617133157504,18.6265500417838,18.7913867678173,18.9562234938508,19.1210602198843,19.2858969459178,19.1210602198843,19.4507336719513,18.9562234938508,18.9562234938508,19.1210602198843,18.7913867678173,18.7913867678173,18.7913867678173,19.15
2908,68.9594370130546,15.4495571139338,15.3197289028924,15.3197289028924,15.4495571139338,15.4495571139338,15.4495571139338,15.4495571139338,15.4495571139338,15.4495571139338,15.5793853249753,15.3197289028924,15.0600724808094,14.930244269768,14.8004160587265,14.6705878476851,14.8004160587265,14.930244269768,14.8004160587265,15.0600724808094,15.1899006918509,15.4495571139338,15.5793853249753,15.9688699580997,16.0986981691411,16.4881828022655,16.7478392243484,16.8776674353899,17.2671520685143,17.3969802795557,17.5268084905972,17.5268084905972,17.7864649126801,17.7864649126801,17.6566367016387,17.5268084905972,17.3969802795557,17.2671520685143,17.1373238574728,17.0074956464314,17.2671520685143,16.39
2909,69.4523010307917,15.6817194602343,15.4544481637091,15.6817194602343,15.7953551084968,15.5680838119717,15.5680838119717,15.3408125154466,15.4544481637091,15.3408125154466,15.3408125154466,15.227176867184,15.227176867184,15.1135412189214,15.227176867184,14.9999055706589,14.8862699223963,14.9999055706589,14.8862699223963,15.1135412189214,15.227176867184,15.4544481637091,15.6817194602343,15.9089907567594,16.022626405022,16.2498977015471,16.2498977015471,16.5908046463348,16.81807594286,16.81807594286,16.9317115911225,16.81807594286,16.9317115911225,16.81807594286,16.81807594286,16.7044402945974,16.7044402945974,16.7044402945974,16.81807594286,16.7044402945974,16.5908046463348,16.39
2911,68.4615565366824,15.1172045618058,14.9943004596773,15.1172045618058,15.2401086639343,15.2401086639343,15.3630127660628,15.3630127660628,15.4859168681913,15.2401086639343,15.2401086639343,15.1172045618058,14.8713963575488,14.8713963575488,14.8713963575488,14.7484922554203,14.8713963575488,14.9943004596773,15.1172045618058,15.3630127660628,15.4859168681913,15.6088209703198,15.8546291745768,16.2233414809624,16.5920537873479,16.7149578894764,16.9607660937334,17.2065742979904,17.4523825022474,17.4523825022474,17.6981907065044,17.8210948086329,18.0669030128899,18.1898071150184,18.1898071150184,18.1898071150184,18.1898071150184,18.0669030128899,18.1898071150184,18.1898071150184,18.1898071150184,16.39
2912,62.764235158204,14.3731516259895,14.3731516259895,14.5062363632672,14.6393211005449,14.7724058378226,14.7724058378226,14.9054905751003,14.7724058378226,14.9054905751003,14.9054905751003,14.9054905751003,14.9054905751003,14.9054905751003,14.9054905751003,15.1716600496556,15.0385753123779,15.0385753123779,14.9054905751003,15.437829524211,15.5709142614887,15.437829524211,15.837083736044,15.9701684733217,16.1032532105994,16.5025074224324,16.3694226851547,16.9017616342655,16.9017616342655,17.0348463715431,17.0348463715431,17.0348463715431,17.1679311088208,17.1679311088208,17.1679311088208,17.1679311088208,17.1679311088208,16.9017616342655,16.7686768969878,16.5025074224324,16.3694226851547,15.61
2914,62.3529278404728,14.328488372093,14.328488372093,14.734011627907,14.734011627907,14.8691860465116,15.0043604651163,14.8691860465116,15.0043604651163,15.0043604651163,15.0043604651163,15.1395348837209,15.0043604651163,15.1395348837209,15.1395348837209,15.1395348837209,15.0043604651163,15.2747093023256,15.4098837209302,15.4098837209302,15.5450581395349,15.6802325581395,15.8154069767442,16.0857558139535,16.2209302325581,16.4912790697674,16.7616279069767,16.8968023255814,17.3023255813953,17.4375,17.5726744186046,17.4375,17.4375,17.3023255813953,17.3023255813953,17.031976744186,16.7616279069767,16.7616279069767,16.4912790697674,16.2209302325581,16.2209302325581,15.61
2915,59.5407756255498,13.6444117405453,13.8576056739913,13.8576056739913,14.0707996074374,13.9642026407143,14.2839935408834,14.2839935408834,14.3905905076064,14.1773965741604,14.3905905076064,14.2839935408834,14.3905905076064,14.2839935408834,14.3905905076064,14.2839935408834,14.3905905076064,14.3905905076064,14.6037844410524,14.7103814077754,14.7103814077754,14.7103814077754,15.0301723079444,15.1367692746675,15.3499632081135,15.3499632081135,15.7763510750055,15.8829480417285,16.2027389418976,16.0961419751745,16.4159328753436,16.4159328753436,16.5225298420666,16.4159328753436,16.4159328753436,16.4159328753436,16.4159328753436,16.0961419751745,16.0961419751745,15.8829480417285,15.7763510750055,15.61
2917,59.1015142892738,13.0887465395394,13.2998553546933,13.4054097622702,13.6165185774241,13.722072985001,13.722072985001,13.722072985001,13.827627392578,13.722072985001,13.827627392578,13.722072985001,13.722072985001,13.827627392578,13.827627392578,13.722072985001,13.827627392578,13.722072985001,13.722072985001,13.9331818001549,13.9331818001549,13.9331818001549,14.0387362077318,14.3553994304626,14.4609538380395,14.6720626531934,14.7776170607703,14.9887258759242,15.0942802835011,15.4109435062319,15.4109435062319,15.5164979138089,15.5164979138089,15.7276067289627,15.6220523213858,15.6220523213858,15.7276067289627,15.5164979138089,15.5164979138089,15.5164979138089,15.6220523213858,15.21
2918,60.8511075920523,13.3169014084507,13.4260563380282,13.5352112676056,13.7535211267606,13.862676056338,13.9718309859155,14.080985915493,14.080985915493,14.080985915493,13.9718309859155,13.9718309859155,13.862676056338,13.9718309859155,13.9718309859155,13.862676056338,13.862676056338,13.862676056338,13.9718309859155,13.862676056338,14.080985915493,13.9718309859155,14.1901408450704,14.5176056338028,14.7359154929577,14.8450704225352,15.0633802816901,15.2816901408451,15.7183098591549,15.7183098591549,15.8274647887324,15.7183098591549,15.9366197183099,15.8274647887324,15.8274647887324,15.9366197183099,15.7183098591549,15.5,15.3908450704225,15.2816901408451,15.2816901408451,15.21
2920,61.2733799204156,13.2380096597478,13.2380096597478,13.3456357545425,13.5608879441319,13.5608879441319,13.6685140389266,13.5608879441319,13.6685140389266,13.883766228516,13.7761401337213,13.7761401337213,13.883766228516,13.7761401337213,13.7761401337213,13.7761401337213,13.7761401337213,13.883766228516,13.9913923233107,13.9913923233107,14.2066445129001,14.0990184181054,14.4218967024895,14.6371488920789,14.8524010816683,15.0676532712577,15.2829054608471,15.3905315556417,15.6057837452311,15.7134098400258,15.8210359348205,16.0362881244099,16.0362881244099,15.9286620296152,16.1439142192046,15.8210359348205,16.1439142192046,16.0362881244099,16.1439142192046,16.1439142192046,16.0362881244099,15.21
2923,63.5711834840722,14.7414756879515,14.8353704375563,14.7414756879515,14.7414756879515,14.7414756879515,14.7414756879515,14.7414756879515,14.7414756879515,14.5536861887419,14.8353704375563,14.5536861887419,14.5536861887419,14.4597914391371,14.4597914391371,14.6475809383467,14.6475809383467,14.5536861887419,14.6475809383467,14.7414756879515,14.8353704375563,14.8353704375563,15.0231599367658,15.3048441855802,15.3048441855802,15.4926336847898,15.5865284343946,15.7743179336041,15.8682126832089,15.8682126832089,16.0560021824185,16.2437916816281,16.1498969320233,16.2437916816281,16.2437916816281,16.4315811808376,16.2437916816281,16.3376864312328,16.3376864312328,16.4315811808376,16.3376864312328,16.39
2924,68.7813041523574,16.0488900978848,15.8305378516551,15.93971397477,15.8305378516551,16.0488900978848,15.8305378516551,15.8305378516551,15.93971397477,15.8305378516551,15.8305378516551,15.6121856054254,15.6121856054254,15.6121856054254,15.5030094823105,15.5030094823105,15.5030094823105,15.5030094823105,15.7213617285402,15.7213617285402,15.8305378516551,15.93971397477,16.0488900978848,16.0488900978848,16.2672423441146,16.3764184672294,16.5947707134591,16.703946836574,17.0314752059186,16.9222990828037,16.9222990828037,17.0314752059186,17.1406513290335,17.3590035752632,17.2498274521483,17.3590035752632,17.2498274521483,17.3590035752632,17.468179698378,17.3590035752632,17.5773558214929,16.39
2925,67.4569107386243,15.6802325581395,15.8154069767442,15.6802325581395,15.6802325581395,15.6802325581395,15.8154069767442,15.8154069767442,15.6802325581395,15.5450581395349,15.5450581395349,15.4098837209302,15.5450581395349,15.5450581395349,15.5450581395349,15.5450581395349,15.5450581395349,15.6802325581395,15.8154069767442,15.9505813953488,15.9505813953488,16.0857558139535,16.0857558139535,16.3561046511628,16.4912790697674,16.6264534883721,16.7616279069767,17.031976744186,17.1671511627907,17.031976744186,17.3023255813953,17.3023255813953,17.3023255813953,17.3023255813953,17.4375,17.4375,17.4375,17.5726744186046,17.4375,17.4375,17.4375,16.39
2926,67.4900294293458,15.1440841447062,15.1440841447062,15.2538238848853,15.3635636250643,15.4733033652433,15.4733033652433,15.4733033652433,15.4733033652433,15.4733033652433,15.5830431054224,15.5830431054224,15.5830431054224,15.6927828456014,15.6927828456014,15.9122623259594,15.8025225857804,15.8025225857804,16.0220020661385,16.1317418063175,16.3512212866756,16.4609610268546,16.5707007670336,16.6804405072127,16.7901802473917,16.8999199875707,17.3388789482868,17.887577649182,18.1070571295401,17.887577649182,18.1070571295401,18.1070571295401,18.1070571295401,18.2167968697191,18.1070571295401,18.1070571295401,18.1070571295401,18.1070571295401,18.1070571295401,17.777837909003,17.5583584286449,16.79
2929,65.5056219770502,15.0786257662153,15.0786257662153,15.202221059381,15.0786257662153,15.202221059381,15.202221059381,15.202221059381,15.202221059381,15.0786257662153,14.8314351798839,14.9550304730496,15.0786257662153,15.202221059381,15.202221059381,15.0786257662153,15.4494116457124,15.3258163525467,15.4494116457124,15.5730069388781,15.4494116457124,15.8201975252095,16.0673881115409,16.0673881115409,16.3145786978723,16.5617692842037,16.8089598705351,16.5617692842037,16.6853645773694,16.9325551637008,17.0561504568665,17.1797457500322,17.0561504568665,17.3033410431979,17.3033410431979,17.4269363363636,17.1797457500322,17.0561504568665,16.9325551637008,17.0561504568665,16.9325551637008,16.79
2930,62.1996966030888,15.3024551352227,15.4117583861886,15.1931518842568,15.3024551352227,15.083848633291,15.083848633291,15.083848633291,15.083848633291,15.083848633291,14.9745453823251,14.9745453823251,14.9745453823251,15.083848633291,14.7559388803933,14.8652421313592,14.8652421313592,14.9745453823251,15.083848633291,15.083848633291,15.1931518842568,15.1931518842568,15.5210616371545,15.5210616371545,15.7396681390862,15.7396681390862,16.0675778919839,16.2861843939156,16.1768811429497,16.0675778919839,16.2861843939156,16.2861843939156,16.2861843939156,16.3954876448815,16.3954876448815,16.5047908958474,16.5047908958474,16.6140941468132,16.5047908958474,16.3954876448815,16.2861843939156,16.79
2932,64.2438871122693,13.8633978635261,13.7657683011069,13.8633978635261,13.9610274259453,14.0586569883645,14.0586569883645,14.1562865507837,14.2539161132029,14.4491752380413,14.5468048004605,14.7420639252989,14.8396934877181,14.8396934877181,14.8396934877181,15.0349526125565,15.1325821749757,15.2302117373949,15.2302117373949,15.4254708622333,15.4254708622333,15.7183595494909,15.5231004246525,15.7183595494909,15.7183595494909,15.9136186743293,16.1088777991677,16.2065073615869,16.4017664864253,16.4017664864253,16.5970256112637,16.4993960488445,16.4993960488445,16.4993960488445,16.4993960488445,16.4017664864253,16.4993960488445,16.4993960488445,16.4017664864253,16.4017664864253,16.3041369240061,16
2933,65.9693484442713,14.5588318316669,14.722414211798,14.8859965919291,14.722414211798,14.8859965919291,15.2131613521913,15.3767437323223,15.3767437323223,15.7039084925845,15.3767437323223,15.7039084925845,15.8674908727156,16.1946556329778,16.1946556329778,16.3582380131089,16.52182039324,16.6854027733711,16.8489851535021,16.8489851535021,17.3397322938954,17.3397322938954,17.5033146740265,17.6668970541576,17.8304794342887,17.9940618144198,18.3212265746819,18.1576441945508,18.3212265746819,18.484808954813,18.6483913349441,18.9755560952063,18.8119737150752,18.8119737150752,18.6483913349441,18.6483913349441,18.484808954813,18.1576441945508,17.8304794342887,17.8304794342887,17.5033146740265,16
